0xff89d7d4,CreateController_FW
0xff83a7e0,CreateCountingSemaphore
0xff83a7e0,CreateCountingSemaphore_FW
0xff83ad7c,CreateCountingSemaphoreStrictly
0xff86c438,CreateDefectTableMirror_FW
0xff8914c0,CreateEventFlag
0xff83ad34,CreateEventFlagStrictly
0xff9582a4,CreateFADBGSingalID_FW
0xffb5a394,CreateJumptable
0xff83a3b4,CreateMessageQueue
0xff83ad10,CreateMessageQueueStrictly
0xff896708,CreateProxyOfEventProcedure_FW
0xff89198c,CreateRecursiveLock
0xff83ada0,CreateRecursiveLockStrictly
0xff81e8a0,CreateTask
0xff81e8a0,CreateTask_FW
0xff83acdc,CreateTaskStrictly
0xffa6cd28,CrossDefDetect_FW
0xff97d8c4,CzDebugPrint_FW
0xff97d8cc,CzDebugPrintToFile_FW
0xff81eb78,DebugAssert
0xffb793b4,DelaySet_FW
0xff89d890,DeleteController_FW
0xff836b38,DeleteDirectory_Fut
0xff891518,DeleteEventFlag
0xff836a54,DeleteFile_Fut
0xff83a438,DeleteMessageQueue
0xff896760,DeleteProxyOfEventProcedure_FW
0xff8919dc,DeleteRecursiveLock
0xff83a838,DeleteSemaphore
0xff83a838,DeleteSemaphore_FW
0xffb5a1f4,DevelopStillPicture_FW
0xffa6d214,DevelopTool.DevelopTest_FW
0xff95800c,DeviceUniqueIDCheckSum_FW
0xff95aa1c,DisableDebugLogMode_FW
0xffae8da4,DisableFocusLens_FW
0xffae8e24,DisableFocusLensGainLock_FW
0xffae8f40,DisableFocusLensPort_FW
0xffae8e50,DisableFocusLensWaveLock_FW
0xffae93e8,DisableFocusPiCircuit_FW
0xffae91fc,DisableIris_FW
0xffadca54,DisableIrisActuator_FW
0xffaeb8e0,DisableISAutoGyroOffset_FW
0xffaeb8c0,DisableISDriveError_FW
0xffae9334,DisableLensError_FW
0xffae93c8,DisableMechaCircuit_FW
0xff984b88,DisableUsmEncErrorDetect_FW
0xff984bdc,DisableUsmEncLed_FW
0xff984c60,DisableUsmEncLevelDetect_FW
0xff984c1c,DisableUsmEncPhaseDetect_FW
0xff984bb0,DisableUsmSpeedLog_FW
0xffb79984,DisableVcmDacOut_FW
0xffb7965c,DisableVcmOpenDrive_FW
0xffb79484,DisableVcmPiDetectStop_FW
0xffb79458,DisableVcmSettingWait_FW
0xff98975c,DisableVcmSrAmpCorrect_FW
0xffb79628,DisableVcmSrAmplitudeComp_FW
0xffb797e8,DisableVcmTravelTimeMeasure_FW
0xff985c5c,DisableZoomActuatorSpeedControl_FW
0xffb52738,DisableZoomDriveLog_FW
0xffae9430,DisableZoomEncoderCircuit_FW
0xffb52544,DisableZoomEncPhaseDif_FW
0xffae9834,DisableZoomLensEncoderPowerControl_FW
0xffae9854,DisableZoomLensResetEscapeMove_FW
0xffae940c,DisableZoomPiCircuit_FW
0xffb5267c,DisableZoomSpeedCont_FW
0xff85f3c4,DispCon_GetLcdGainAdjParameter_FW
0xff85f1e4,DispCon_GetVideoAdjParameter_FW
0xff85f410,DispCon_SaveLcdGainAdjParameter_FW
0xff85f284,DispCon_SaveVideoAdjParameter_FW
0xff85edd0,DispCon_SetDisplayType_FW
0xff85f300,DispCon_SetLcdGainAdjParameter_FW
0xff85f0e8,DispCon_SetMaxBackLightBrightness_FW
0xff85f168,DispCon_SetVideoAdjParameter_FW
0xff85ece8,DispCon_ShowBitmapColorBar
0xff85ece8,DispCon_ShowBitmapColorBar_FW
0xff85eccc,DispCon_ShowBlackChart_FW
0xff85eab8,DispCon_ShowColorBar_FW
0xff85edf0,DispCon_ShowColorChart_FW
0xff85ed5c,DispCon_ShowCustomColorBar_FW
0xff85eb44,DispCon_ShowFiveStep_FW
0xff85f42c,DispCon_ShowHdChart_FW
0xff85f400,DispCon_ShowLcdGainAdjParameter_FW
0xff85f24c,DispCon_ShowVideoAdjParameter_FW
0xff85ec78,DispCon_ShowWhiteChart_FW
0xff85ee14,DispCon_ShowWhiteLine_FW
0xff85f0d8,DispCon_TurnOffBackLight_FW
0xff85f0b8,DispCon_TurnOffDisplay_FW
0xff85f0c8,DispCon_TurnOnBackLight_FW
0xff85f0a8,DispCon_TurnOnDisplay_FW
0xff9910d8,DispDev.Create_FW
0xff98ee34,DispDev_EnableEventProc_FW
0xff835b9c,DisplayFactoryMode_FW
0xff838de8,DoAELock
0xff838ab8,DoAFLock
0xff98ef34,Driver.Create_FW
0xff98ef34,Driver_EnableEventProc_FW
0xffb53988,DriveVcmOpenDrive_FW
0xff815f58,drysh_FW
0xff98f2bc,Dump32_FW
0xff98f2ac,Dump_FW
0xff86bbb4,DumpAdjMirror_FW
0xffab0d64,DumpTransparentMemoryItem_FW
0xff908c80,E2LatOn_FW
0xff86412c,EdidDump_FW
0xffa7adbc,EF.AdjPreFlash_FW
0xff8ec16c,EF.IsChargeFull_FW
0xffa7ae00,EF.SetChargeMode_FW
0xffa7accc,EF.SetEFChargeTimeOut_FW
0xffa7ae14,EF.SetFlashTime_FW
0xffa7ada4,EF.SetMainFlashTime_FW
0xffa7ac6c,EF.StartEFCharge_FW
0xffa7ad1c,EF.StartInternalMainFlash_FW
0xffa7ace0,EF.StartInternalPreFlash_FW
0xffa7acbc,EF.StopEFCharge_FW
0xff95aa08,EnableDebugLogMode_FW
0xffae8d58,EnableFocusLens_FW
0xffae8df0,EnableFocusLensGainLockWithVoltage_FW
0xffae8f30,EnableFocusLensPort_FW
0xffae8e34,EnableFocusLensWaveLock_FW
0xffae93d8,EnableFocusPiCircuit_FW
0xff81e898,EnableInterrupt
0xffae91d8,EnableIris_FW
0xffadca30,EnableIrisActuator_FW
0xffaeb8d0,EnableISAutoGyroOffset_FW
0xffaeb8b0,EnableISDriveError_FW
0xffae9324,EnableLensError_FW
0xffae93b8,EnableMechaCircuit_FW
0xff984b74,EnableUsmEncErrorDetect_FW
0xff984bc8,EnableUsmEncLed_FW
0xff984c50,EnableUsmEncLevelDetect_FW
0xff984c08,EnableUsmEncPhaseDetect_FW
0xff984b9c,EnableUsmSpeedLog_FW
0xffb79974,EnableVcmDacOut_FW
0xffb7964c,EnableVcmOpenDrive_FW
0xffb79470,EnableVcmPiDetectStop_FW
0xffb79448,EnableVcmSettingWait_FW
0xff989744,EnableVcmSrAmpCorrect_FW
0xffb79618,EnableVcmSrAmplitudeComp_FW
0xffb797d8,EnableVcmTravelTimeMeasure_FW
0xff985c48,EnableZoomActuatorSpeedControl_FW
0xffb52a20,EnableZoomDriveLog_FW
0xffae9420,EnableZoomEncoderCircuit_FW
0xffb5252c,EnableZoomEncPhaseDif_FW
0xffae9824,EnableZoomLensEncoderPowerControl_FW
0xffae9844,EnableZoomLensResetEscapeMove_FW
0xffae93fc,EnableZoomPiCircuit_FW
0xffb52668,EnableZoomSpeedCont_FW
0xff934d4c,EngApp.Create_FW
0xff934d20,EngApp.Delete_FW
0xff8358d4,EngDrvBits
0xffaa76d0,EngDrvBits_FW
0xff8358b8,EngDrvIn
0xffaa76c0,EngDrvIn_FW
0xff8358a0,EngDrvOut
0xffaa76a4,EngDrvOut_FW
0xff8358c0,EngDrvRead
0xffaa76c8,EngDrvRead_FW
0xffaa76f4,EngDrvReadDump_FW
0xff991188,EngineDriver.Create_FW
0xff838d44,EnterToCompensationEVF
0xff86bba8,EraseAdjustmentArea_FW
0xff9976dc,EraseLogSector_FW
0xff892b10,EraseSectorOfRom_FW
0xff98f298,EraseSignature_FW
0xff815fd4,err_init_task
0xffae85e8,EscapeFocusLens_FW
0xffaee2a0,exec_FW
0xff871600,Executedccd_FW
0xffa6d100,ExecuteDefectRec_FW
0xffa6d114,ExecuteDefectRecAndSaveImage_FW
0xff870f00,ExecuteDigicon_FW
0xff895cc4,ExecuteEventProcedure
0xff895d3c,ExecuteEventProcedure_FW
0xffb55b44,ExecuteInternalPreFlash_FW
0xff9c2b84,ExecuteResetFactory_FW
0xff9c2b6c,ExecuteResetFactoryWithRomWrite_FW
0xff8922ac,ExecuteShutDownPropertyService_FW
0xff870544,ExecuteTestRec_FW
0xff870558,ExecuteTestRecCF_FW
0xff8705d4,ExecuteTestRecDevelopProcess_FW
0xff870558,ExecuteTestRecSD_FW
0xff870588,ExecuteTestRecSw1_FW
0xff870570,ExecuteTestRecWithInteg_FW
0xffb793a4,ExecVcmFirm_FW
0xff838d88,ExitFromCompensationEVF
0xff81eb30,ExitTask
0xff81eb30,ExitTask_FW
0xff894560,ExMem.AllocCacheable_FW
0xff8943a4,ExMem.AllocUncacheable_FW
0xff8945e8,ExMem.FreeCacheable_FW
0xff8944e4,ExMem.FreeUncacheable_FW
0xff893eb8,ExMem.View_FW
0xff8944f8,exmem_alloc
0xff894570,exmem_free
0xff83765c,ExMem_FW
0xff8cc618,ExpCtrlTool.SetExpMode_FW
0xff8474fc,ExpCtrlTool_StartContiAE
0xff847688,ExpCtrlTool_StopContiAE
0xff8966fc,ExportToEventProcedure_FW
0xff9910b4,FA.Create_FW
0xff9910a0,FA.Delete_FW
0xff958354,FADBGPrintf_FW
0xff9582b4,FADBGSingal_FW
0xff9584d4,FAPrintf_FW
0xff836bd0,Fclose_Fut
0xff836bd0,Fclose_Fut_FW
0xff836dbc,Feof_Fut
0xff836df8,Fflush_Fut
0xff836d24,Fgets_Fut
0xffb56074,FixAEWithCompensation_FW
0xff9b2a3c,FmtMenu_ExecuteQuickFormat_FW
0xffb55f48,FocusAEWithCompensation_FW
0xff836b90,Fopen_Fut
0xff836b90,Fopen_Fut_FW
0xff836c7c,Fread_Fut
0xff836c7c,Fread_Fut_FW
0xff814244,free
0xffaee22c,FreeMemory
0xffaee22c,FreeMemory_FW
0xff83afd8,FreeUncacheableMemory
0xff836d70,Fseek_Fut
0xff836d70,Fseek_Fut_FW
0xff836cd0,Fwrite_Fut
0xff836cd0,Fwrite_Fut_FW
0xff860bd4,GetAdChValue_FW
0xffb549a4,GetAdjAFInteg_FW
0xff86bc0c,GetAdjTableMapVersion_FW
0xff86bc1c,GetAdjTableValueVersion_FW
0xff86bbd8,GetAdjTableVersion_FW
0xff860bcc,GetAdVBattBottom_FW
0xff9574f0,GetAEIntegralServiceMode_FW
0xff957190,GetAEIntegralValueWithFix_FW
0xff9574e4,GetAEIntegValueBit_FW
0xff956e08,GetAEIntegWinData_FW
0xff9570a8,GetAEIntegWinDataWithMode_FW
0xff9572b4,GetAllAEIntegralAllValueWithFix_FW
0xff8349e4,GetBatteryCoverClose_FW
0xff8697ac,GetBatteryTemperature
0xff8697ac,GetBatteryTemperature_FW
0xff86cb94,GetBpDBAdjustmentOffset_FW
0xff898784,GetBuildDate_FW
0xff89878c,GetBuildTime_FW
0xffab0894,GetCameraInformationData_FW
0xffb59e20,GetCaptureInfoData_FW
0xff869738,GetCCDTemperature
0xff869738,GetCCDTemperature_FW
0xffb50118,GetCdsGainValue_FW
0xffb50208,GetCdsPreGain_FW
0xffb50260,GetCdsPreGainReg_FW
0xff81f518,GetCh_FW
0xffb57694,GetContinuousMovieJpegVRAMData_FW
0xffb56d38,GetContinuousVRAMData_FW
0xffb574d4,GetContinuousVRAMDataWithRingBuffer_FW
0xffb50588,GetCrwImageInfo_FW
0xffab06f4,GetCurrentAdjImgDriveType_FW
0xff980704,GetCurrentAvValue
0xff980704,GetCurrentAvValue_FW
0xff8a9268,GetCurrentCaptureModeType_FW
0xffab084c,GetCurrentCcdTemp_FW
0xff8bea64,GetCurrentExposureTime_FW
0xff97eb6c,GetCurrentFocusLensPosition_FW
0xff97eb6c,GetCurrentFocusPosition_FW
0xffab0700,GetCurrentImgDrvMode_FW
0xff98094c,GetCurrentIrisPosition_FW
0xff9589b0,GetCurrentMaximumLogSize_FW
0xffab0868,GetCurrentOptTemp_FW
0xff8be78c,GetCurrentShutterSpeed_FW
0xff97eb04,GetCurrentTargetDistance_FW
0xffb51f6c,GetCurrentZoomLensDirection_FW
0xff87e9c4,GetCurrentZoomLensPoint_FW
0xff87e6ac,GetCurrentZoomLensPosition_FW
0xff87e9c4,GetCurrentZoomPoint_FW
0xff87e6ac,GetCurrentZoomPosition_FW
0xff98f1e4,GetDateAndTime_FW
0xffb57d54,GetDay_FW
0xff86cb9c,GetDccdAdjustmentOffset_FW
0xff87170c,GetdccdFilterValue_FW
0xff871678,GetdccdImage_FW
0xff86c8e0,GetDCPAdjOffset_FW
0xffa6cf84,GetDefectCrawInfo_FW
0xff8349dc,GetDialEventId_FW
0xff87724c,GetDrive_ClusterSize
0xff8772ac,GetDrive_FreeClusters
0xff877280,GetDrive_TotalClusters
0xff86c978,GetDurianAdjustmentOffset_FW
0xff891808,GetEventFlagValue
0xffb55a54,GetExStrobeID_FW
0xff898794,GetFirmwareVersion_FW
0xff97f070,GetFocusDefaultResetPosition_FW
0xffadb7c8,GetFocusLensCurrentPosition_FW
0xffae8ec8,GetFocusLensLoadCamTable_FW
0xffae8ea0,GetFocusLensLoadSubjectDistance_FW
0xffae8efc,GetFocusLensMoveMaxPosition_FW
0xffae8f14,GetFocusLensMoveMinPosition_FW
0xffae8e98,GetFocusLensPositionRatio_FW
0xff97e8cc,GetFocusLensPullInMaxSpeed_FW
0xffae8e6c,GetFocusLensResetDefaultPosition_FW
0xffae8e64,GetFocusLensResetPosition_FW
0xff97eb04,GetFocusLensSubjectDistance
0xffae8e74,GetFocusLensSubjectDistance_FW
0xff97ef7c,GetFocusLensSubjectDistanceFromLens
0xffae8e90,GetFocusLensSubjectDistanceNumber_FW
0xff9827a8,GetFocusPiSensorLevel_FW
0xff97eff8,GetFocusResetPosition_FW
0xff87dbdc,GetFocusStartZoomPosition_FW
0xffb50834,GetFrameRateWithApex_FW
0xff8803d8,GetGyro10BitDACPitch_FW
0xff8803e4,GetGyro10BitDACYaw_FW
0xff880388,GetGyroDataPitch_FW
0xff8803a4,GetGyroDataYaw_FW
0xffaeb5d0,GetGyroFilterCharge_FW
0xffb5c184,GetGyroFilterChargeStatus_FW
0xff880410,GetGyroHPFINOffsetPitch_FW
0xff88042c,GetGyroHPFINOffsetYaw_FW
0xff880448,GetGyroHPFINPitch_FW
0xff8804a4,GetGyroHPFINYaw_FW
0xffb57d7c,GetHour_FW
0xffab9490,getImageDirName
0xff95f174,GetImageFolder
0xff980704,GetIrisAv_FW
0xff98094c,GetIrisCurrentPosition_FW
0xffb50b2c,GetIrisPRResetPosition_FW
0xffaebad4,GetISCenterShiftA_FW
0xffaebb70,GetISCenterShiftB_FW
0xffaeba0c,GetISCrossTalkComp_FW
0xffb5c234,GetISCrossTalkCompCoeff_FW
0xffaeb2e8,GetISDriveAaxis_FW
0xffaeb308,GetISDriveBaxis_FW
0xffaeb5f0,GetISFirmVersion_FW
0xff8803d8,GetISGyro10BitDACPitch_FW
0xff8803e4,GetISGyro10BitDACYaw_FW
0xff880388,GetISGyroDataPitch_FW
0xff8803a4,GetISGyroDataYaw_FW
0xffaeb3e8,GetISGyroGainAaxis_FW
0xffaeb408,GetISGyroGainBaxis_FW
0xff880410,GetISGyroHPFINOffsetPitch_FW
0xff88042c,GetISGyroHPFINOffsetYaw_FW
0xff880448,GetISGyroHPFINPitch_FW
0xff8804a4,GetISGyroHPFINYaw_FW
0xff880340,GetISGyroPitchGain_FW
0xffb5b9d0,GetISGyroPitchOffset_FW
0xff88034c,GetISGyroYawGain_FW
0xffb5b9c8,GetISGyroYawOffset_FW
0xffaeb904,GetISHallAmpFirstGain_FW
0xff880328,GetISHallDevicePitchGain_FW
0xff88028c,GetISHallDevicePitchOffset_FW
0xff880334,GetISHallDeviceYawGain_FW
0xff88031c,GetISHallDeviceYawOffset_FW
0xffaeb3a8,GetISHallGainAaxis_FW
0xffaeb3c8,GetISHallGainBaxis_FW
0xffaeb368,GetISHallOffsetAaxis_FW
0xffaeb388,GetISHallOffsetBaxis_FW
0xffaeb798,GetISHallOut1Amp_FW
0xff881150,GetISLensCorrectedEViAaxis_FW
0xff88116c,GetISLensCorrectedEViBaxis_FW
0xff8810a8,GetISLensDampAaxis_FW
0xff8810b4,GetISLensDampBaxis_FW
0xff8810d8,GetISLensEViAaxis_FW
0xff8810f4,GetISLensEViBaxis_FW
0xffaeb640,GetISParamVersion_FW
0xff880358,GetISPitchPWM_FW
0xffaeb328,GetISPositionAaxis_FW
0xffaeb348,GetISPositionBaxis_FW
0xff880370,GetISShiftLensPitchPosition_FW
0xff88037c,GetISShiftLensYawPosition_FW
0xff880364,GetISYawPWM_FW
0xff865a28,GetKbdState
0xffb587d4,GetLastVBatADLevel_FW
0xff934634,GetLatestHVPosition_FW
0xff8349e0,GetLcdPosition_FW
0xff980c4c,GetLensErrorStatus_FW
0xff958954,GetLogData_FW
0xff95895c,GetLogDataOnlyAddMemory_FW
0xff9976b4,GetLogToFile_FW
0xffb5c15c,GetLoopGain_FW
0xffaeb9d8,GetLoopGainAdjValue_FW
0xffaeb968,GetLoopGainCalcData_FW
0xffaeb720,GetLPFParallelBest_FW
0xff84cf70,GetMacroSupportZoomPoint_FW
0xffade6b0,GetMechaDeviceComparatorHysteresis_FW
0xffade728,GetMechaDeviceComparatorThreshold_FW
0xffaeb618,GetMechaDSPVersion_FW
0xff983d18,GetMechaShutterMoveTime_FW
0xff983d40,GetMechaShutterStatus_FW
0xff81a264,GetMemInfo
0xffb57da4,GetMinute_FW
0xff850590,GetMontblancVSize_FW
0xffb57d28,GetMonth_FW
0xff854154,GetMovieJpegVRAMHPixelsSize_FW
0xff854160,GetMovieJpegVRAMVPixelsSize_FW
0xff83a70c,GetNumberOfPostedMessages
0xffb50188,GetObClampValue_FW
0xff957388,GetOnlyAEIntegData_FW
0xff869820,GetOpticalTemperature
0xff869820,GetOpticalTemperature_FW
0xff9c2898,GetParameterData
0xffb57430,GetPixelsOfViewangle_FW
0xff8999cc,GetPropertyCase
0xff8349b8,GetSDDetect_FW
0xff8349c0,GetSDProtect
0xff8349c0,GetSDProtect_FW
0xffb57dcc,GetSecond_FW
0xff89db50,GetSelfControllerHandle_FW
0xff83a9ec,GetSemaphoreValue
0xffb507e0,GetShutterSpeedRegularMaxLimit_FW
0xffb507f8,GetShutterSpeedRegularMinLimit_FW
0xff81e874,GetSRAndDisableInterrupt
0xff81f568,GetStringWithPrompt_FW
0xffb56c4c,GetSumYOfVRAMCenterLine_FW
0xff83494c,GetSwitchStatus_FW
0xffaee28c,GetSystemTime
0xffaee28c,GetSystemTime_FW
0xff86f278,GetTestRecCrawAddress_FW
0xff893c3c,GetTimeOfSystem_FW
0xffab0e48,GetTransparentMemory_FW
0xffab0e8c,GetTransparentMemoryPosition_FW
0xffab0e34,GetTransparentMemorySize_FW
0xffb59da8,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb599d8,GetUnpackCrwIntegralValue_FW
0xffb59c60,GetUnpackCrwIntegralValueForColorShading_FW
0xffb599f8,GetUnpackCrwIntegralValueForShading_FW
0xffb50c44,GetUsableMaxAv_FW
0xffb50c2c,GetUsableMinAv_FW
0xffb507d0,GetUserSetShutterSPeed_FW
0xff984a40,GetUsmCurrentPosition_FW
0xff9847c4,GetUsmEncDuty_FW
0xff984c48,GetUsmEncHighTime_FW
0xff984c40,GetUsmEncMultiplyTime_FW
0xff984c38,GetUsmEncPeriodTime_FW
0xff98477c,GetUsmEncPhase_FW
0xff984528,GetUsmTargetFreq_FW
0xff984a60,GetUsmTargetSpeed_FW
0xff833178,GetVBatVoltage_FW
0xff98929c,GetVcmAlarm_FW
0xffb79394,GetVcmCheckSum_FW
0xff989080,GetVcmCurrentPosition_FW
0xff989d74,GetVcmDacOutData_FW
0xff989934,GetVcmDGain_FW
0xff989950,GetVcmEViClamp_FW
0xffb79818,GetVcmFirmVersion_FW
0xff989918,GetVcmIGain_FW
0xffb79914,GetVcmLog_FW
0xff989cd4,GetVcmLogData_FW
0xff989cf0,GetVcmLogSampleTime_FW
0xff989d0c,GetVcmLogTrigger_FW
0xff9897c8,GetVcmOpenDriveDuty_FW
0xffb79728,GetVcmParamLPF2_FW
0xffb79754,GetVcmParamPLF_FW
0xff9898fc,GetVcmPGain_FW
0xff989a94,GetVcmPiAdValue_FW
0xff989188,GetVcmPiPosition_FW
0xff9891b0,GetVcmPiStatus_FW
0xff989234,GetVcmScaleResetThreshold_FW
0xffb53930,GetVcmSrAD_FW
0xffb79848,GetVcmSrAd_FW
0xff989390,GetVcmSrAPos_FW
0xffb53640,GetVcmSrAPosition_FW
0xff9893fc,GetVcmSrBPos_FW
0xffb53660,GetVcmSrBPosition_FW
0xff9896bc,GetVcmSrCAdValue_FW
0xff989560,GetVcmSrCGain_FW
0xff989684,GetVcmSrCNegPeak_FW
0xff98951c,GetVcmSrCOffset_FW
0xff989468,GetVcmSrCompPos_FW
0xff989668,GetVcmSrCPosPeak_FW
0xffb535e8,GetVcmSrDAC_FW
0xffb538c8,GetVcmSrDigGain_FW
0xffb538a8,GetVcmSrDigOffset_FW
0xff989588,GetVcmSrHGain_FW
0xff9896d8,GetVcmSrPositionOffset_FW
0xff9895a4,GetVcmSrRefV_FW
0xff9896a0,GetVcmSrSAdValue_FW
0xff989538,GetVcmSrSGain_FW
0xffb53908,GetVcmSrSignalNegPeak_FW
0xffb53900,GetVcmSrSignalPosPeak_FW
0xff98964c,GetVcmSrSNegPeak_FW
0xff989500,GetVcmSrSOffset_FW
0xff989630,GetVcmSrSPosPeak_FW
0xff98903c,GetVcmTargetPosition_FW
0xff989b88,GetVcmTravelTime_FW
0xff989328,GetVcmVdPosition_FW
0xffb565d4,GetVideoOutType_FW
0xff85413c,GetVRAMHPixelsSize
0xff85413c,GetVRAMHPixelsSize_FW
0xff854148,GetVRAMVPixelsSize
0xff854148,GetVRAMVPixelsSize_FW
0xffb57cf8,GetYear_FW
0xff9843c0,GetZoomActuatorCurrentICPosition_FW
0xff9843c8,GetZoomActuatorCurrentPosition_FW
0xffb524d8,GetZoomDefaultCommonDriveParam_FW
0xffb52424,GetZoomDefaultDriveParam_FW
0xffb52aac,GetZoomDriveLog_FW
0xffb52a28,GetZoomDriveLogRange_FW
0xff87f3f0,GetZoomDrivingTime_FW
0xffb525f4,GetZoomEncPhaseDifMinAngle_FW
0xffb52628,GetZoomEncPhaseDifMinDuty_FW
0xff98787c,GetZoomEncPhaseDifMinTime_FW
