0xffd2a580,PTM_IsEnableItem_FW
0xffd2a64c,PTM_BackupUIProperty_FW
0xffd2a64c,SetParameterData
0xffd2a6dc,GetParameterData
0xffd2aa54,ExecuteResetFactoryWithRomWrite_FW
0xffd2ec94,UIFS_Capture_FW
0xffd2ed9c,UIFS_CaptureNoneStop_FW
0xffd2f750,UnsetZoomForMovie
0xffd2fcdc,UIFS_MoveZoomTo_FW
0xffd6789c,RefreshPhysicalScreen
0xffd67c50,memset
0xffd67c50,memset_FW
0xffd68158,qsort
0xffd68194,sscanf_FW
0xffd68dd8,apex2us
0xffd6cc74,AFTool.GetEVal_FW
0xffd8274c,ChangeGradeTable_FW
0xffd82760,PointDefDetect_FW
0xffd828b4,PointKizuCheck_FW
0xffd82918,GetDefectCount_FW
0xffd82938,LineDefDetect_FW
0xffd8299c,LineKizuCheck_FW
0xffd83634,DevelopTool.DevelopTest_FW
0xffd889f0,task_CntFlashTask
0xffd89b28,EF.StartEFCharge_FW
0xffd89b78,EF.StopEFCharge_FW
0xffd89b88,EF.SetEFChargeTimeOut_FW
0xffd89b9c,EF.StartInternalPreFlash_FW
0xffd89bd8,EF.StartInternalMainFlash_FW
0xffd89c60,EF.SetMainFlashTime_FW
0xffd89c74,j_EF.IsChargeFull_FW
0xffd89c78,EF.AdjPreFlash_FW
0xffd89cbc,EF.SetChargeMode_FW
0xffd89cd0,EF.SetFlashTime_FW
0xffd8b01c,ActivateImager_FW
0xffd8b0a8,ActivateImagerXOne_FW
0xffd8b178,QuietImager_FW
0xffd8b200,CancelImager_FW
0xffd8b224,ChangeImagerToWholeParallel_FW
0xffd8b240,ChangeImagerToWholeParallelBP_FW
0xffd8b25c,ChangeImagerToWideDraft_FW
0xffd8b264,ChangeImagerToFocusJet_FW
0xffd8b26c,ChangeImagerToMangoPudding_FW
0xffd8b274,ChangeImagerToSuperWideDraft_FW
0xffd8b27c,ChangeImagerToJetDraft_FW
0xffd8b284,ChangeImagerToJumboDraft_FW
0xffd8b28c,ChangeImagerToHoneyFlash_FW
0xffd8b294,ChangeImagerToMillefeAdjust_FW
0xffd8b29c,ChangeImagerToDigiconMode_FW
0xffd8b29c,ChangeImagerToOITA_XAVIER_FW
0xffd8b2a4,ChangeImagerToAlternateDraft_FW
0xffd8b2ac,ChangeImagerToUltraGhostQ_FW
0xffd8b2b4,ChangeImagerToMontblancWhole_FW
0xffd8b2bc,ChangeImagerToMontblancMillefe_FW
0xffd8b2c8,j_E2LatOn_FW
0xffd8f398,LiveImageTool.StartEVF_FW
0xffd8f414,LiveImageTool.StartEVFFocusJet_FW
0xffd8f490,LiveImageTool.StartEVFMF_FW
0xffd8f524,LiveImageTool.StartEVFMovVGA_FW
0xffd8f5f8,LiveImageTool.StartEVFMovQVGA60_FW
0xffd8f6b4,LiveImageTool.StartEVFMovQVGA_FW
0xffd8f770,LiveImageTool.StartEVFMovQQVGA_FW
0xffd8f82c,LiveImageTool.StartEVFMovXGA_FW
0xffd8f8e4,LiveImageTool.StartEVFMovHD_FW
0xffd8f99c,LiveImageTool.StopEVF_FW
0xffd8f9ac,LiveImageTool.StartMjpegMaking_FW
0xffd8f9cc,LiveImageTool.StopMjpegMaking_FW
0xffd8f9dc,LiveImageTool.DzoomTele_FW
0xffd8f9fc,LiveImageTool.DzoomWide_FW
0xffd8fa1c,LiveImageTool.StopDzoom_FW
0xffd8fa2c,LiveImageTool.Pause_FW
0xffd8fa3c,LiveImageTool.Resume_FW
0xffd8fa4c,LiveImageTool.ChangeDzoom_FW
0xffd8fabc,j_LiveImageTool.GetDzoomPosition_FW
0xffd8fac0,LiveImageTool.Jump_FW
0xffd95c18,task_DirectOpEventQueueMngr
0xffd96b20,add_ptp_handler
0xffd99168,task_SelectThumbCache
0xffd9f164,task_DCPClassTask
0xffda5e90,TurnOnAFLamp_FW
0xffda5eac,TurnOffAFLamp_FW
0xffda7a64,EngDrvOut_FW
0xffda7a80,EngDrvIn_FW
0xffda7a88,EngDrvRead_FW
0xffda7a90,EngDrvBits_FW
0xffda7ab4,EngDrvReadDump_FW
0xffdac870,ShowTransparentMemory_FW
0xffdac890,DumpTransparentMemoryItem_FW
0xffdac8d0,AddTransparentMemory_FW
0xffdac908,AttachToTransparentMemory_FW
0xffdac940,RemoveTransparentMemory_FW
0xffdac960,GetTransparentMemorySize_FW
0xffdac974,GetTransparentMemory_FW
0xffdac9b8,GetTransparentMemoryPosition_FW
0xffdace34,FreeBufferForSoundRec_FW
0xffdaceb0,StartSoundRecord_FW
0xffdacee8,StartSoundPlay_FW
0xffdacf30,InitializeSoundRec_FW
0xffdacf64,TerminateSoundRec_FW
0xffdc0aac,task_FileScheduleTask
0xffdc18e4,task_FileWrite
0xffdc18e4,task_FileWriteTask
0xffdc2c18,task_ReadScheduleTask
0xffdc4b08,OpenFastDir
0xffdc4b9c,ReadFastDir
0xffdc4c6c,closedir
0xffdc86d0,task_FilYuvMaker
0xffdc9470,reboot_fw_update
0xffdcb098,task_FocusEvent
0xffdcd250,GetFocusLensResetPosition_FW
0xffdcd260,GetFocusLensResetDefaultPosition_FW
0xffdcd9f8,GetFocusLensCurrentPosition_FW
0xffdcde48,GetFocusLensDriveVoltage_FW
0xffdcdec4,GetFocusLensSettingWaitVoltage_FW
0xffdcdf10,GetFocusLensHoldVoltage_FW
0xffdcf2c8,task_MechaShutter
0xffdcfc44,task_Nd
0xffdd0af0,task_ZoomEvent
0xffdd12a4,IsZoomActuatorResetSensorPlusSide_FW
0xffdd183c,MoveZoomActuator_FW
0xffdd187c,SetZoomActuatorSpeedPPS_FW
0xffdd1898,GetZoomActuatorSpeedPPS_FW
0xffdd18a4,j_GetZoomActuatorCurrentPosition_FW
0xffdd18a8,j_IsZoomActuatorResetSensorPlusSide_FW
0xffdd18ac,GetZoomActuatorCurrentPosition_FW
0xffdd26d0,GetZoomLensCurrentPosition
0xffdd3c18,task_AviRead
0xffdd5ac4,task_MoviePlay
0xffdd69d8,MoveCZToPoint_FW
0xffdd6a10,MoveCZToWide_FW
0xffdd6a40,MoveCZToTele_FW
0xffdd6af4,ResetFocusLens
0xffdd6af4,ResetFocusLens_FW
0xffdd6b50,EscapeFocusLens_FW
0xffdd6bc8,MoveFocusLensToTerminate_FW
0xffdd6c24,MoveFocusLensWithDistance_FW
0xffdd6d30,MoveFocusLensWithPosition_FW
0xffdd6e44,MoveFocusLensWithPositionWithoutBacklash_FW
0xffdd6f58,MoveFocusActuator_FW
0xffdd7014,SetFocusLensSpeed_FW
0xffdd7040,SetFocusLensSpeedTable_FW
0xffdd70fc,SetFocusLensDefaultPullOutTable_FW
0xffdd7110,SetFocusLensCondition_FW
0xffdd7240,ShowFocusLensCurrentSpeedTable_FW
0xffdd72b4,SetFocusLensMaxSpeedLimit_FW
0xffdd72c4,CancelFocusLensMaxSpeedLimit_FW
0xffdd72d4,EnableFocusLens_FW
0xffdd7320,DisableFocusLens_FW
0xffdd736c,EnableFocusLensGainLockWithVoltage_FW
0xffdd73a0,DisableFocusLensGainLock_FW
0xffdd73b0,EnableFocusLensWaveLock_FW
0xffdd73cc,DisableFocusLensWaveLock_FW
0xffdd73dc,j_GetFocusLensCurrentPosition_FW
0xffdd73e0,j_GetFocusLensResetPosition_FW
0xffdd73e4,j_GetFocusLensResetDefaultPosition_FW
0xffdd73e8,GetFocusLensSubjectDistance_FW
0xffdd7404,GetFocusLensSubjectDistanceNumber_FW
0xffdd740c,GetFocusLensPositionRatio_FW
0xffdd7414,GetFocusLensLoadSubjectDistance_FW
0xffdd747c,ChangeFocusDistanceToPosition_FW
0xffdd7484,GetFocusLensLoadCamTable_FW
0xffdd74b8,j_GetFocusLensDriveVoltage_FW
0xffdd74bc,SetFocusLensDriveVoltage_FW
0xffdd74f4,j_GetFocusLensSettingWaitVoltage_FW
0xffdd74f8,SetFocusLensSettingWaitVoltage_FW
0xffdd7530,j_GetFocusLensHoldVoltage_FW
0xffdd7534,SetFocusLensHoldVoltage_FW
0xffdd756c,j_GetFocusLensResetVoltage_FW
0xffdd7570,GetFocusLensMoveMaxPosition_FW
0xffdd7588,GetFocusLensMoveMinPosition_FW
0xffdd75ec,ResetIris_FW
0xffdd7610,MoveIrisToTerminatePosition_FW
0xffdd7618,MoveIrisWithAv
0xffdd7618,MoveIrisWithAv_FW
0xffdd7640,MoveIrisWithAvWithoutBacklash_FW
0xffdd7668,j_GetIrisAv_FW
0xffdd76c4,MoveLensToFirstPoint_FW
0xffdd770c,MoveLensToTerminatePoint_FW
0xffdd7744,j_IsLensOutside_FW
0xffdd7748,j_GetLensErrorStatus_FW
0xffdd7768,EnableMechaCircuit_FW
0xffdd7778,DisableMechaCircuit_FW
0xffdd7788,EnableFocusPiCircuit_FW
0xffdd7798,DisableFocusPiCircuit_FW
0xffdd77a8,j_GetFocusPiSensorLevel_FW
0xffdd77ac,EnableZoomPiCircuit_FW
0xffdd77bc,DisableZoomPiCircuit_FW
0xffdd77cc,j_GetZoomPiSensorLevel_FW
0xffdd77d0,EnableZoomEncoderCircuit_FW
0xffdd77e0,DisableZoomEncoderCircuit_FW
0xffdd77f0,SendMechaCircuitData_FW
0xffdd7814,ReceiveMechaCircuitDataAll_FW
0xffdd790c,CloseMechaShutterWithTiming_FW
0xffdd797c,SetMechaShutterWaitTimeSetting_FW
0xffdd7990,j_GetMechaShutterStatus_FW
0xffe271f0,PutInNdFilter,(stubs_entry_2.s)
0xffe27228,PutOutNdFilter,(stubs_entry_2.s)
0xffdd7a48,SetNdDacSetting_FW
0xffdd7a6c,EnableZoomLensEncoderPowerControl_FW
0xffdd7a7c,DisableZoomLensEncoderPowerControl_FW
0xffdd7af0,ResetZoomLens
0xffdd7af0,ResetZoomLens_FW
0xffdd7b1c,ResetZoomLensToFirst_FW
0xffdd7b5c,ResetZoomLensToTermiante_FW
0xffdd7b9c,MoveZoomLensWithPoint
0xffdd7b9c,MoveZoomLensWithPoint_FW
0xffdd7be0,MoveZoomLensWithPosition_FW
0xffdd7c24,MoveZoomLensToTerminatePosition_FW
0xffdd7c64,MoveZoomLensToMechaEdge_FW
0xffdd7ccc,SetZoomLensSpeedMode_FW
0xffdd7cd4,j_GetZoomLensCurrentPoint_FW
0xffdd7cfc,j_GetZoomLensCurrentPosition_FW
0xffdd7d00,j_GetZoomLensTelePoint_FW
0xffdd7d04,j_GetZoomLensMechaEdgePosition_FW
0xffdd8838,task_CreateHeaderTask
0xffdd9d94,task_WavWrite
0xffddaaa0,MemoryChecker_FW
0xffddab34,VerifyByte_FW
0xffddb07c,SDump_FW
0xffddb29c,FreeMemory
0xffddb29c,FreeMemory_FW
0xffddb2a4,AllocateMemory
0xffddb2a4,AllocateMemory_FW
0xffddb2c4,Peek32_FW
0xffddb2cc,Peek16_FW
0xffddb2d4,Peek8_FW
0xffddb2fc,GetSystemTime
0xffddb2fc,GetSystemTime_FW
0xffddb310,exec_FW
0xffddb384,MonSelEvent_FW
0xffddba18,MakeBootDisk_FW
0xffddba2c,MakeScriptDisk_FW
0xffddba40,AdditionAgentRAM_FW
0xffddffa8,StartTransferOrderMenu_FW
0xffdef984,StartDirectTransferManager_FW
0xffdf0508,StoptDtConfirmMenu_FW
0xffdf0650,StartDtConfirmMenu_FW
0xffe066fc,LCDMsg_Move_FW
0xffe0673c,LCDMsg_Delete_FW
0xffe06a40,LCDMsg_Create_FW
0xffe06af0,LCDMsg_SwDisp_FW
0xffe06b40,LCDMsg_SetNum_FW
0xffe06b50,LCDMsg_SetStr_FW
0xffe06c24,LCDMsg_ChangeColor_FW
0xffe28e90,MoveFocusLensToDistance
0xffe2b554,SetAE_ShutterSpeed
0xffe2d5b0,SavePaletteData
0xffe2e788,CreateJumptable
0xffe3b404,task_ReadFileTask
0xffe3e20c,task_EffctDrv
0xffe3fc80,MoveDCMotorCW_FW
0xffe3fcf0,MoveDCMotorCCW_FW
0xffe40878,GetFocusLensResetVoltage_FW
0xffe41424,SetZoomLensICDriveData_FW
0xffe45144,StartDtExecuteMenu_FW
0xffe4eea0,_log10
0xffe4f010,_pow
0xffe4ff5c,_log
0xffe512c4,_sqrt
